economy,id_year,year,co2_emis
BDI,BDI 2013,2013,0.038425245
BEL,BEL 2013,2013,8.655477512
BEN,BEN 2013,2013,0.453984131
BFA,BFA 2013,2013,0.177473787
BGD,BGD 2013,2013,0.393429486
BGR,BGR 2013,2013,5.458963808
BHR,BHR 2013,2013,22.86646412
BHS,BHS 2013,2013,7.286399437
BIH,BIH 2013,2013,6.039984526
BLR,BLR 2013,2013,6.352712195
BLZ,BLZ 2013,2013,1.334540246
BMU,BMU 2013,2013,
BOL,BOL 2013,2013,1.744335009
BRA,BRA 2013,2013,2.413423219
BRB,BRB 2013,2013,5.201090991
BRN,BRN 2013,2013,17.51266702
BTN,BTN 2013,2013,0.9192072
BWA,BWA 2013,2013,2.444438666
CAF,CAF 2013,2013,0.02498736
CAN,CAN 2013,2013,15.83846027
CEB,CEB 2013,2013,6.311025619
CHE,CHE 2013,2013,5.381151799
CHI,CHI 2013,2013,
CHL,CHL 2013,2013,4.74016879
CHN,CHN 2013,2013,7.324147115
CIV,CIV 2013,2013,0.386750453
CMR,CMR 2013,2013,0.349006266
COD,COD 2013,2013,0.053906873
COG,COG 2013,2013,1.103961695
COL,COL 2013,2013,1.662271659
COM,COM 2013,2013,0.27166414
CPV,CPV 2013,2013,0.944549377
CRI,CRI 2013,2013,1.623696834
CSS,CSS 2013,2013,5.678343308
CUB,CUB 2013,2013,2.549997738
CUW,CUW 2013,2013,
CYM,CYM 2013,2013,
CYP,CYP 2013,2013,5.510005269
CZE,CZE 2013,2013,9.620257259
DEU,DEU 2013,2013,9.62420735
DJI,DJI 2013,2013,0.576278131
DMA,DMA 2013,2013,2.470248068
DNK,DNK 2013,2013,7.116737849
DOM,DOM 2013,2013,2.096080931
DZA,DZA 2013,2013,3.658360898
EAP,EAP 2013,2013,5.576759489
EAR,EAR 2013,2013,2.100355483
EAS,EAS 2013,2013,6.258263184
ECA,ECA 2013,2013,7.553807171
ECS,ECS 2013,2013,7.120010097
ECU,ECU 2013,2013,2.524965244
EGY,EGY 2013,2013,2.290263794
EMU,EMU 2013,2013,6.915715129
ERI,ERI 2013,2013,0.194153135
ESP,ESP 2013,2013,5.208274629
EST,EST 2013,2013,14.65860673
ETH,ETH 2013,2013,0.103827221
EUU,EUU 2013,2013,6.739809643
FCS,FCS 2013,2013,0.855250994
FIN,FIN 2013,2013,9.22784648
FJI,FJI 2013,2013,1.23706419
FRA,FRA 2013,2013,5.129519032
FRO,FRO 2013,2013,
FSM,FSM 2013,2013,1.289027618
GAB,GAB 2013,2013,3.043802346
GBR,GBR 2013,2013,7.075818333
GEO,GEO 2013,2013,2.108848922
GHA,GHA 2013,2013,0.5678351
GIB,GIB 2013,2013,
GIN,GIN 2013,2013,0.197188175
GMB,GMB 2013,2013,0.207071588
GNB,GNB 2013,2013,0.147253458
GNQ,GNQ 2013,2013,7.379771472
GRC,GRC 2013,2013,6.609996229
GRD,GRD 2013,2013,2.736328982
GRL,GRL 2013,2013,
GTM,GTM 2013,2013,0.864132971
GUM,GUM 2013,2013,
GUY,GUY 2013,2013,2.649112974
HIC,HIC 2013,2013,10.73075879
HKG,HKG 2013,2013,
HND,HND 2013,2013,1.04568224
HPC,HPC 2013,2013,0.250211058
HRV,HRV 2013,2013,3.997002654
HTI,HTI 2013,2013,0.258254253
HUN,HUN 2013,2013,4.120050589
IBD,IBD 2013,2013,4.317701034
IBT,IBT 2013,2013,3.378628909
IDA,IDA 2013,2013,0.485480066
IDB,IDB 2013,2013,0.817228598
IDN,IDN 2013,2013,1.768585051
IDX,IDX 2013,2013,0.314371014
IMN,IMN 2013,2013,
IND,IND 2013,2013,1.527674907
INX,INX 2013,2013,
IRL,IRL 2013,2013,7.723057986
IRN,IRN 2013,2013,7.4395614
IRQ,IRQ 2013,2013,3.920319885
ISL,ISL 2013,2013,6.269999047
ISR,ISR 2013,2013,8.313170792
ITA,ITA 2013,2013,5.751905744
JAM,JAM 2013,2013,2.668465872
JOR,JOR 2013,2013,3.092992142
JPN,JPN 2013,2013,9.908431318
KAZ,KAZ 2013,2013,15.26278838
KEN,KEN 2013,2013,0.314785777
KGZ,KGZ 2013,2013,1.639974843
KHM,KHM 2013,2013,0.382674739
KIR,KIR 2013,2013,0.529516099
KNA,KNA 2013,2013,4.815039759
KOR,KOR 2013,2013,11.89000868
KWT,KWT 2013,2013,23.95710116
LAC,LAC 2013,2013,2.635431762
LAO,LAO 2013,2013,0.630232154
LBN,LBN 2013,2013,4.092377097
LBR,LBR 2013,2013,0.207800988
LBY,LBY 2013,2013,9.792453881
LCA,LCA 2013,2013,2.931405065
LCN,LCN 2013,2013,2.921039843
LDC,LDC 2013,2013,0.274744424
LIC,LIC 2013,2013,0.273388807
LIE,LIE 2013,2013,5.16220175
LKA,LKA 2013,2013,0.703424802
LMC,LMC 2013,2013,1.536940164
LMY,LMY 2013,2013,3.3186467
LSO,LSO 2013,2013,0.294126305
LTE,LTE 2013,2013,6.500768783
LTU,LTU 2013,2013,3.830693465
LUX,LUX 2013,2013,18.68006408
LVA,LVA 2013,2013,3.701592882
MAC,MAC 2013,2013,
MAF,MAF 2013,2013,
MAR,MAR 2013,2013,1.703668382
MCO,MCO 2013,2013,
MDA,MDA 2013,2013,2.510877495
MDG,MDG 2013,2013,0.124215321
MDV,MDV 2013,2013,2.819867829
MEA,MEA 2013,2013,5.556453013
MEX,MEX 2013,2013,4.056076458
MHL,MHL 2013,2013,2.726281364
MIC,MIC 2013,2013,3.644545209
MKD,MKD 2013,2013,3.943737473
MLI,MLI 2013,2013,0.189366842
MLT,MLT 2013,2013,5.563811012
MMR,MMR 2013,2013,0.268518218
MNA,MNA 2013,2013,3.68911395
MNE,MNE 2013,2013,3.654176435
MNG,MNG 2013,2013,6.460109232
MNP,MNP 2013,2013,
MOZ,MOZ 2013,2013,0.166325224
MRT,MRT 2013,2013,0.691965879
MUS,MUS 2013,2013,3.034990528
MWI,MWI 2013,2013,0.061155306
MYS,MYS 2013,2013,7.421982283
NAC,NAC 2013,2013,16.08629033
NAM,NAM 2013,2013,1.719202889
NCL,NCL 2013,2013,
NER,NER 2013,2013,0.105611913
NGA,NGA 2013,2013,0.618854213
NIC,NIC 2013,2013,0.730466243
NLD,NLD 2013,2013,9.348128895
NOR,NOR 2013,2013,7.776167641
NPL,NPL 2013,2013,0.222412502
NRU,NRU 2013,2013,4.675519052
NZL,NZL 2013,2013,7.179036805
OED,OED 2013,2013,9.386438272
OMN,OMN 2013,2013,16.50911219
OSS,OSS 2013,2013,6.354197406
PAK,PAK 2013,2013,0.711316508
PAN,PAN 2013,2013,2.682153552
PER,PER 2013,2013,1.65619083
PHL,PHL 2013,2013,0.957872593
PLW,PLW 2013,2013,12.35607969
PNG,PNG 2013,2013,0.635488335
POL,POL 2013,2013,7.841704806
PRE,PRE 2013,2013,0.503783314
PRI,PRI 2013,2013,
PRK,PRK 2013,2013,1.105119558
PRT,PRT 2013,2013,4.452394369
PRY,PRY 2013,2013,0.882502048
PSE,PSE 2013,2013,
PSS,PSS 2013,2013,1.080254494
PST,PST 2013,2013,10.55803794
PYF,PYF 2013,2013,
QAT,QAT 2013,2013,37.42076185
ROU,ROU 2013,2013,3.607441144
RUS,RUS 2013,2013,11.37700677
RWA,RWA 2013,2013,0.072964099
SAS,SAS 2013,2013,1.275144523
SAU,SAU 2013,2013,15.98380127
SDN,SDN 2013,2013,0.422886984
SEN,SEN 2013,2013,0.589162689
SGP,SGP 2013,2013,8.132743535
SLB,SLB 2013,2013,0.669683078
SLE,SLE 2013,2013,0.149321036
SLV,SLV 2013,2013,1.044354012
SMR,SMR 2013,2013,
SOM,SOM 2013,2013,0.050573875
SRB,SRB 2013,2013,6.486480319
SSA,SSA 2013,2013,0.794036509
SSD,SSD 2013,2013,0.130559697
SSF,SSF 2013,2013,0.794401474
SST,SST 2013,2013,5.894526152
STP,STP 2013,2013,0.619332449
SUR,SUR 2013,2013,4.060665208
SVK,SVK 2013,2013,6.081213422
SVN,SVN 2013,2013,7.063268041
SWE,SWE 2013,2013,4.222750051
SWZ,SWZ 2013,2013,0.67064943
SXM,SXM 2013,2013,
SYC,SYC 2013,2013,4.669312465
SYR,SYR 2013,2013,1.428184611
TCA,TCA 2013,2013,
TCD,TCD 2013,2013,0.165698633
TEA,TEA 2013,2013,5.632907529
TEC,TEC 2013,2013,7.367613736
TGO,TGO 2013,2013,0.246262821
THA,THA 2013,2013,3.746841769
TJK,TJK 2013,2013,0.393284187
TKM,TKM 2013,2013,12.62928083
TLA,TLA 2013,2013,2.90040149
TLS,TLS 2013,2013,0.396020859
TMN,TMN 2013,2013,3.690802671
TON,TON 2013,2013,1.120563245
TSA,TSA 2013,2013,1.275144523
TSS,TSS 2013,2013,0.794401474
TTO,TTO 2013,2013,15.41580622
TUN,TUN 2013,2013,2.464539863
TUR,TUR 2013,2013,4.154950994
TUV,TUV 2013,2013,0.915918646
TZA,TZA 2013,2013,0.21947616
UGA,UGA 2013,2013,0.104610904
UKR,UKR 2013,2013,5.941351514
UMC,UMC 2013,2013,6.341045917
URY,URY 2013,2013,2.1767549
USA,USA 2013,2013,16.11118443
UZB,UZB 2013,2013,3.698682699
VCT,VCT 2013,2013,2.140530518
VEN,VEN 2013,2013,6.046982562
VGB,VGB 2013,2013,
VIR,VIR 2013,2013,
VNM,VNM 2013,2013,1.820140893
VUT,VUT 2013,2013,0.417403445
WLD,WLD 2013,2013,4.581344238
WSM,WSM 2013,2013,1.000305108
XKX,XKX 2013,2013,
YEM,YEM 2013,2013,1.031351833
ZAF,ZAF 2013,2013,8.110092581
ZMB,ZMB 2013,2013,0.278306954
ZWE,ZWE 2013,2013,0.905910545
ABW,ABW 2014,2014,
AFE,AFE 2014,2014,1.00693765
AFG,AFG 2014,2014,0.149161535
AFW,AFW 2014,2014,0.506917708
AGO,AGO 2014,2014,1.092215832
ALB,ALB 2014,2014,1.668337371
AND,AND 2014,2014,6.42269737
ARB,ARB 2014,2014,4.452992882
ARE,ARE 2014,2014,20.91002932
ARG,ARG 2014,2014,4.209095633
ARM,ARM 2014,2014,1.896239708
ASM,ASM 2014,2014,
ATG,ATG 2014,2014,5.378994904
AUS,AUS 2014,2014,15.83042152
AUT,AUT 2014,2014,7.260404228
AZE,AZE 2014,2014,3.38119922
BDI,BDI 2014,2014,0.036208018
BEL,BEL 2014,2014,8.041711215
BEN,BEN 2014,2014,0.488937949
BFA,BFA 2014,2014,0.175015284
BGD,BGD 2014,2014,0.409268211
BGR,BGR 2014,2014,5.820924714
BHR,BHR 2014,2014,23.0945126
BHS,BHS 2014,2014,6.475968198
BIH,BIH 2014,2014,5.45775095
BLR,BLR 2014,2014,6.29728587
BLZ,BLZ 2014,2014,1.362339788
BMU,BMU 2014,2014,
BOL,BOL 2014,2014,1.869563447
BRA,BRA 2014,2014,2.514601766
BRB,BRB 2014,2014,4.576691956
BRN,BRN 2014,2014,16.99243482
BTN,BTN 2014,2014,0.950625835
BWA,BWA 2014,2014,3.092405764
CAF,CAF 2014,2014,0.027090477
CAN,CAN 2014,2014,15.84990541
CEB,CEB 2014,2014,6.119356491
CHE,CHE 2014,2014,4.859165525
CHI,CHI 2014,2014,
CHL,CHL 2014,2014,4.32857636
CHN,CHN 2014,2014,7.294235506
CIV,CIV 2014,2014,0.400077311
CMR,CMR 2014,2014,0.369962042
COD,COD 2014,2014,0.067599923
COG,COG 2014,2014,1.049574509
COL,COL 2014,2014,1.696732655
COM,COM 2014,2014,0.237891334
CPV,CPV 2014,2014,0.915623466
CRI,CRI 2014,2014,1.616336585
CSS,CSS 2014,2014,5.584146366
CUB,CUB 2014,2014,2.355271735
CUW,CUW 2014,2014,
CYM,CYM 2014,2014,
CYP,CYP 2014,2014,5.785920877
CZE,CZE 2014,2014,9.264302843
DEU,DEU 2014,2014,9.088506897
DJI,DJI 2014,2014,0.404413369
DMA,DMA 2014,2014,2.594744305
DNK,DNK 2014,2014,6.347153074
DOM,DOM 2014,2014,2.086146747
DZA,DZA 2014,2014,3.811645127
EAP,EAP 2014,2014,5.581081303
EAR,EAR 2014,2014,2.176198768
EAS,EAS 2014,2014,6.227108696
ECA,ECA 2014,2014,7.26427743
ECS,ECS 2014,2014,6.771869037
ECU,ECU 2014,2014,2.619376799
EGY,EGY 2014,2014,2.292234208
EMU,EMU 2014,2014,6.52364924
ERI,ERI 2014,2014,0.195581358
ESP,ESP 2014,2014,5.184067004
EST,EST 2014,2014,13.64730803
ETH,ETH 2014,2014,0.123713286
EUU,EUU 2014,2014,6.394863057
FCS,FCS 2014,2014,0.844950267
FIN,FIN 2014,2014,8.451871908
FJI,FJI 2014,2014,1.408973701
FRA,FRA 2014,2014,4.616052854
FRO,FRO 2014,2014,
FSM,FSM 2014,2014,1.284120933
GAB,GAB 2014,2014,3.030218312
GBR,GBR 2014,2014,6.43320778
GEO,GEO 2014,2014,2.277240519
GHA,GHA 2014,2014,0.535175506
GIB,GIB 2014,2014,
GIN,GIN 2014,2014,0.197646507
GMB,GMB 2014,2014,0.237549323
GNB,GNB 2014,2014,0.154877885
GNQ,GNQ 2014,2014,6.107244959
GRC,GRC 2014,2014,6.385178661
GRD,GRD 2014,2014,2.119146916
GRL,GRL 2014,2014,
GTM,GTM 2014,2014,0.911388463
GUM,GUM 2014,2014,
GUY,GUY 2014,2014,2.742589274
HIC,HIC 2014,2014,10.50182189
HKG,HKG 2014,2014,
HND,HND 2014,2014,1.036389093
HPC,HPC 2014,2014,0.257183095
HRV,HRV 2014,2014,3.831644469
HTI,HTI 2014,2014,0.290029328
HUN,HUN 2014,2014,4.11798843
IBD,IBD 2014,2014,4.321342065
IBT,IBT 2014,2014,3.375261779
IDA,IDA 2014,2014,0.491317389
IDB,IDB 2014,2014,0.820332638
IDN,IDN 2014,2014,1.888578445
IDX,IDX 2014,2014,0.321858133
IMN,IMN 2014,2014,
IND,IND 2014,2014,1.642467654
INX,INX 2014,2014,
IRL,IRL 2014,2014,7.628162753
IRN,IRN 2014,2014,7.570501722
IRQ,IRQ 2014,2014,3.647695347
ISL,ISL 2014,2014,6.261721492
ISR,ISR 2014,2014,7.877600353
ITA,ITA 2014,2014,5.38747546
JAM,JAM 2014,2014,2.58211134
JOR,JOR 2014,2014,2.951019001
JPN,JPN 2014,2014,9.562839774
KAZ,KAZ 2014,2014,12.10241477
KEN,KEN 2014,2014,0.33055605
KGZ,KGZ 2014,2014,1.663953395
KHM,KHM 2014,2014,0.456911671
KIR,KIR 2014,2014,0.521807181
KNA,KNA 2014,2014,4.812823122
KOR,KOR 2014,2014,11.58874374
KWT,KWT 2014,2014,22.74839528
LAC,LAC 2014,2014,2.639373335
LAO,LAO 2014,2014,0.648588506
LBN,LBN 2014,2014,4.008388389
LBR,LBR 2014,2014,0.269947464
LBY,LBY 2014,2014,9.511683299
LCA,LCA 2014,2014,2.91755332
LCN,LCN 2014,2014,2.905392638
LDC,LDC 2014,2014,0.288186537
LIC,LIC 2014,2014,0.274776893
LIE,LIE 2014,2014,4.313133395
LKA,LKA 2014,2014,0.847049783
LMC,LMC 2014,2014,1.602155534
LMY,LMY 2014,2014,3.320061875
LSO,LSO 2014,2014,0.291135828
LTE,LTE 2014,2014,6.452283394
LTU,LTU 2014,2014,3.703492659
LUX,LUX 2014,2014,17.34616222
LVA,LVA 2014,2014,3.651352159
MAC,MAC 2014,2014,
MAF,MAF 2014,2014,
MAR,MAR 2014,2014,1.713646499
MCO,MCO 2014,2014,
MDA,MDA 2014,2014,2.697865341
MDG,MDG 2014,2014,0.124298108
MDV,MDV 2014,2014,3.287437202
MEA,MEA 2014,2014,5.619084468
MEX,MEX 2014,2014,3.892354324
MHL,MHL 2014,2014,2.975069041
MIC,MIC 2014,2014,3.650144733
MKD,MKD 2014,2014,3.724356864
MLI,MLI 2014,2014,0.192572694
MLT,MLT 2014,2014,5.430805313
MMR,MMR 2014,2014,0.333643786
MNA,MNA 2014,2014,3.702736126
MNE,MNE 2014,2014,3.570222461
MNG,MNG 2014,2014,6.242199693
MNP,MNP 2014,2014,
MOZ,MOZ 2014,2014,0.186645239
MRT,MRT 2014,2014,0.754584647
MUS,MUS 2014,2014,3.132598572
MWI,MWI 2014,2014,0.051584038
MYS,MYS 2014,2014,7.732027867
NAC,NAC 2014,2014,16.0241509
NAM,NAM 2014,2014,1.761033565
NCL,NCL 2014,2014,
NER,NER 2014,2014,0.110984851
NGA,NGA 2014,2014,0.640152925
NIC,NIC 2014,2014,0.76666913
NLD,NLD 2014,2014,8.881703067
NOR,NOR 2014,2014,7.613049325
NPL,NPL 2014,2014,0.259630493
NRU,NRU 2014,2014,4.57038398
NZL,NZL 2014,2014,7.078489829
OED,OED 2014,2014,9.148267542
OMN,OMN 2014,2014,16.55913647
OSS,OSS 2014,2014,6.440696435
PAK,PAK 2014,2014,0.740642496
PAN,PAN 2014,2014,2.766925426
PER,PER 2014,2014,1.751666469
PHL,PHL 2014,2014,1.004883274
PLW,PLW 2014,2014,12.36232855
PNG,PNG 2014,2014,0.695875874
POL,POL 2014,2014,7.516889481
PRE,PRE 2014,2014,0.501195366
PRI,PRI 2014,2014,
PRK,PRK 2014,2014,1.242929106
PRT,PRT 2014,2014,4.415895252
PRY,PRY 2014,2014,0.924356922
PSE,PSE 2014,2014,
PSS,PSS 2014,2014,1.139147236
PST,PST 2014,2014,10.27708255
PYF,PYF 2014,2014,
QAT,QAT 2014,2014,36.87572559
ROU,ROU 2014,2014,3.593353578
RUS,RUS 2014,2014,11.20820257
RWA,RWA 2014,2014,0.07564795
SAS,SAS 2014,2014,1.366846885
SAU,SAU 2014,2014,16.82523051
SDN,SDN 2014,2014,0.435637492
SEN,SEN 2014,2014,0.613443862
SGP,SGP 2014,2014,8.117411688
SLB,SLB 2014,2014,0.569156733
SLE,SLE 2014,2014,0.161048904
SLV,SLV 2014,2014,1.061272656
SMR,SMR 2014,2014,
SOM,SOM 2014,2014,0.048838267
SRB,SRB 2014,2014,5.463794101
SSA,SSA 2014,2014,0.803849558
SSD,SSD 2014,2014,0.136445306
SSF,SSF 2014,2014,0.804253592
SST,SST 2014,2014,5.950082943
STP,STP 2014,2014,0.607604153
SUR,SUR 2014,2014,4.599056817
SVK,SVK 2014,2014,5.617636524
SVN,SVN 2014,2014,6.357966448
SWE,SWE 2014,2014,4.030482516
SWZ,SWZ 2014,2014,0.666154468
SXM,SXM 2014,2014,
SYC,SYC 2014,2014,5.14453966
SYR,SYR 2014,2014,1.325712089
TCA,TCA 2014,2014,
TCD,TCD 2014,2014,0.164998116
TEA,TEA 2014,2014,5.635383947
TEC,TEC 2014,2014,7.090333666
TGO,TGO 2014,2014,0.21815539
THA,THA 2014,2014,3.670619302
TJK,TJK 2014,2014,0.550061074
TKM,TKM 2014,2014,12.60782008
TLA,TLA 2014,2014,2.888557922
TLS,TLS 2014,2014,0.447321533
TMN,TMN 2014,2014,3.704563835
TON,TON 2014,2014,1.031643308
TSA,TSA 2014,2014,1.366846885
TSS,TSS 2014,2014,0.804253592
TTO,TTO 2014,2014,15.19307468
TUN,TUN 2014,2014,2.62053872
TUR,TUR 2014,2014,4.360913769
TUV,TUV 2014,2014,0.917515348
TZA,TZA 2014,2014,0.210766397
UGA,UGA 2014,2014,0.11310929
UKR,UKR 2014,2014,5.25113054
UMC,UMC 2014,2014,6.287775361
URY,URY 2014,2014,1.916464553
USA,USA 2014,2014,16.04092103
UZB,UZB 2014,2014,3.409552819
VCT,VCT 2014,2014,2.525441585
VEN,VEN 2014,2014,5.936424797
VGB,VGB 2014,2014,
VIR,VIR 2014,2014,
VNM,VNM 2014,2014,1.982451866
VUT,VUT 2014,2014,0.592752842
WLD,WLD 2014,2014,4.536889663
WSM,WSM 2014,2014,1.040856047
XKX,XKX 2014,2014,
YEM,YEM 2014,2014,0.988350803
ZAF,ZAF 2014,2014,8.184426594
ZMB,ZMB 2014,2014,0.298008752
ZWE,ZWE 2014,2014,0.871840016
ABW,ABW 2015,2015,
AFE,AFE 2015,2015,0.956703663
AFG,AFG 2015,2015,0.176278015
AFW,AFW 2015,2015,0.485477551
AGO,AGO 2015,2015,1.125224458
ALB,ALB 2015,2015,1.60377515
AND,AND 2015,2015,6.550887838
ARB,ARB 2015,2015,4.472560646
ARE,ARE 2015,2015,21.89550487
ARG,ARG 2015,2015,4.301913876
ARM,ARM 2015,2015,1.855071711
ASM,ASM 2015,2015,
ATG,ATG 2015,2015,5.448016028
AUS,AUS 2015,2015,15.863288
AUT,AUT 2015,2015,7.317158873
AZE,AZE 2015,2015,3.292452869
BDI,BDI 2015,2015,0.03728857
BEL,BEL 2015,2015,8.437851999
BEN,BEN 2015,2015,0.503988804
BFA,BFA 2015,2015,0.197670493
BGD,BGD 2015,2015,0.457390879
BGR,BGR 2015,2015,6.207865317
BHR,BHR 2015,2015,22.44993541
BHS,BHS 2015,2015,5.627748718
BIH,BIH 2015,2015,5.56702529
BLR,BLR 2015,2015,5.79426692
BLZ,BLZ 2015,2015,1.889566003
BMU,BMU 2015,2015,
BOL,BOL 2015,2015,1.871942391
BRA,BRA 2015,2015,2.365340621
BRB,BRB 2015,2015,4.566981732
BRN,BRN 2015,2015,15.18613718
BTN,BTN 2015,2015,1.035957105
