economy,id_year,year,co2_emis
BWA,BWA 2015,2015,3.01496063
CAF,CAF 2015,2015,0.039424542
CAN,CAN 2015,2015,15.64858561
CEB,CEB 2015,2015,6.235843223
CHE,CHE 2015,2015,4.719648777
CHI,CHI 2015,2015,
CHL,CHL 2015,2015,4.60153513
CHN,CHN 2015,2015,7.146449357
CIV,CIV 2015,2015,0.415735394
CMR,CMR 2015,2015,0.367623959
COD,COD 2015,2015,0.041064418
COG,COG 2015,2015,1.117608304
COL,COL 2015,2015,1.702683924
COM,COM 2015,2015,0.26019698
CPV,CPV 2015,2015,0.905524788
CRI,CRI 2015,2015,1.540271137
CSS,CSS 2015,2015,5.441130193
CUB,CUB 2015,2015,2.575861739
CUW,CUW 2015,2015,
CYM,CYM 2015,2015,
CYP,CYP 2015,2015,5.769489846
CZE,CZE 2015,2015,9.400668002
DEU,DEU 2015,2015,9.087290909
DJI,DJI 2015,2015,0.457138777
DMA,DMA 2015,2015,2.571171556
DNK,DNK 2015,2015,5.929462754
DOM,DOM 2015,2015,2.266997983
DZA,DZA 2015,2015,3.95188518
EAP,EAP 2015,2015,5.498354389
EAR,EAR 2015,2015,2.16491432
EAS,EAS 2015,2015,6.140153263
ECA,ECA 2015,2015,7.02726693
ECS,ECS 2015,2015,6.705429407
ECU,ECU 2015,2015,2.56361149
EGY,EGY 2015,2015,2.315505548
EMU,EMU 2015,2015,6.646929102
ERI,ERI 2015,2015,0.194610422
ESP,ESP 2015,2015,5.51794436
EST,EST 2015,2015,11.81383402
ETH,ETH 2015,2015,0.125790592
EUU,EUU 2015,2015,6.513484063
FCS,FCS 2015,2015,0.784072245
FIN,FIN 2015,2015,7.814537356
FJI,FJI 2015,2015,1.504579149
FRA,FRA 2015,2015,4.677807228
FRO,FRO 2015,2015,
FSM,FSM 2015,2015,1.370338619
GAB,GAB 2015,2015,3.016982301
GBR,GBR 2015,2015,6.159448333
GEO,GEO 2015,2015,2.469615623
GHA,GHA 2015,2015,0.546570367
GIB,GIB 2015,2015,
GIN,GIN 2015,2015,0.218475864
GMB,GMB 2015,2015,0.235228001
GNB,GNB 2015,2015,0.156519105
GNQ,GNQ 2015,2015,4.877603465
GRC,GRC 2015,2015,6.28506954
GRD,GRD 2015,2015,2.269289046
GRL,GRL 2015,2015,
GTM,GTM 2015,2015,1.049628082
GUM,GUM 2015,2015,
GUY,GUY 2015,2015,2.754853673
HIC,HIC 2015,2015,10.41209426
HKG,HKG 2015,2015,
HND,HND 2015,2015,1.068373228
HPC,HPC 2015,2015,0.266321288
HRV,HRV 2015,2015,3.948992432
HTI,HTI 2015,2015,0.310495591
HUN,HUN 2015,2015,4.407180501
IBD,IBD 2015,2015,4.24235913
IBT,IBT 2015,2015,3.307792028
IDA,IDA 2015,2015,0.49032028
IDB,IDB 2015,2015,0.806049777
IDN,IDN 2015,2015,1.885623811
IDX,IDX 2015,2015,0.32814001
IMN,IMN 2015,2015,
IND,IND 2015,2015,1.631321083
INX,INX 2015,2015,
IRL,IRL 2015,2015,7.881824817
IRN,IRN 2015,2015,7.325759038
IRQ,IRQ 2015,2015,3.526952108
ISL,ISL 2015,2015,6.227045154
ISR,ISR 2015,2015,7.892507176
ITA,ITA 2015,2015,5.563259469
JAM,JAM 2015,2015,2.537176489
JOR,JOR 2015,2015,2.665825118
JPN,JPN 2015,2015,9.276629423
KAZ,KAZ 2015,2015,10.87226272
KEN,KEN 2015,2015,0.367330896
KGZ,KGZ 2015,2015,1.724051177
KHM,KHM 2015,2015,0.546780459
KIR,KIR 2015,2015,0.514107968
KNA,KNA 2015,2015,5.021971011
KOR,KOR 2015,2015,11.91474367
KWT,KWT 2015,2015,22.77458422
LAC,LAC 2015,2015,2.613683933
LAO,LAO 2015,2015,1.308302923
LBN,LBN 2015,2015,4.221011641
LBR,LBR 2015,2015,0.273180857
LBY,LBY 2015,2015,8.289414376
LCA,LCA 2015,2015,2.84700751
LCN,LCN 2015,2015,2.858648099
LDC,LDC 2015,2015,0.295799618
LIC,LIC 2015,2015,0.242850039
LIE,LIE 2015,2015,4.283228388
LKA,LKA 2015,2015,0.970910854
LMC,LMC 2015,2015,1.597940899
LMY,LMY 2015,2015,3.252867547
LSO,LSO 2015,2015,0.306817811
LTE,LTE 2015,2015,6.355090365
LTU,LTU 2015,2015,3.810789214
LUX,LUX 2015,2015,16.02867977
LVA,LVA 2015,2015,3.701593036
MAC,MAC 2015,2015,
MAF,MAF 2015,2015,
MAR,MAR 2015,2015,1.741903173
MCO,MCO 2015,2015,
MDA,MDA 2015,2015,2.827948756
MDG,MDG 2015,2015,0.131987107
MDV,MDV 2015,2015,3.145217215
MEA,MEA 2015,2015,5.591071635
MEX,MEX 2015,2015,3.925346727
MHL,MHL 2015,2015,3.035822829
MIC,MIC 2015,2015,3.58358825
MKD,MKD 2015,2015,3.579319286
MLI,MLI 2015,2015,0.201513766
MLT,MLT 2015,2015,3.729892769
MMR,MMR 2015,2015,0.369824019
MNA,MNA 2015,2015,3.605572618
MNE,MNE 2015,2015,3.793242395
MNG,MNG 2015,2015,5.835232337
MNP,MNP 2015,2015,
MOZ,MOZ 2015,2015,0.205638319
MRT,MRT 2015,2015,0.902129112
MUS,MUS 2015,2015,3.136372847
MWI,MWI 2015,2015,0.054903075
MYS,MYS 2015,2015,7.613417385
NAC,NAC 2015,2015,15.57121575
NAM,NAM 2015,2015,1.839923095
NCL,NCL 2015,2015,
NER,NER 2015,2015,0.104828443
NGA,NGA 2015,2015,0.585665602
NIC,NIC 2015,2015,0.836694131
NLD,NLD 2015,2015,9.292250246
NOR,NOR 2015,2015,7.610906295
NPL,NPL 2015,2015,0.260409831
NRU,NRU 2015,2015,5.364327104
NZL,NZL 2015,2015,7.003080396
OED,OED 2015,2015,9.041195885
OMN,OMN 2015,2015,16.73037807
OSS,OSS 2015,2015,6.256087694
PAK,PAK 2015,2015,0.777980523
PAN,PAN 2015,2015,2.704001039
PER,PER 2015,2015,1.776186591
PHL,PHL 2015,2015,1.077438915
PLW,PLW 2015,2015,11.80173055
PNG,PNG 2015,2015,0.749812228
POL,POL 2015,2015,7.610089275
PRE,PRE 2015,2015,0.492059823
PRI,PRI 2015,2015,
PRK,PRK 2015,2015,0.993743981
PRT,PRT 2015,2015,4.812669696
PRY,PRY 2015,2015,1.031086345
PSE,PSE 2015,2015,
PSS,PSS 2015,2015,1.163926022
PST,PST 2015,2015,10.10358798
PYF,PYF 2015,2015,
QAT,QAT 2015,2015,35.11179773
ROU,ROU 2015,2015,3.700112058
RUS,RUS 2015,2015,11.05201007
RWA,RWA 2015,2015,0.084171044
SAS,SAS 2015,2015,1.368865188
SAU,SAU 2015,2015,17.2577901
SDN,SDN 2015,2015,0.490160379
SEN,SEN 2015,2015,0.647108027
SGP,SGP 2015,2015,8.207765834
SLB,SLB 2015,2015,0.505990276
SLE,SLE 2015,2015,0.124405778
SLV,SLV 2015,2015,1.123403283
SMR,SMR 2015,2015,
SOM,SOM 2015,2015,0.047224965
SRB,SRB 2015,2015,6.397117589
SSA,SSA 2015,2015,0.76534413
SSD,SSD 2015,2015,0.175982438
SSF,SSF 2015,2015,0.765778851
SST,SST 2015,2015,5.791357116
STP,STP 2015,2015,0.596646831
SUR,SUR 2015,2015,4.726530307
SVK,SVK 2015,2015,5.669455793
SVN,SVN 2015,2015,6.367726166
SWE,SWE 2015,2015,3.999311639
SWZ,SWZ 2015,2015,0.679050653
SXM,SXM 2015,2015,
SYC,SYC 2015,2015,5.459274778
SYR,SYR 2015,2015,1.315791005
TCA,TCA 2015,2015,
TCD,TCD 2015,2015,0.169020777
TEA,TEA 2015,2015,5.554605284
TEC,TEC 2015,2015,6.901387547
TGO,TGO 2015,2015,0.244874076
THA,THA 2015,2015,3.75563361
TJK,TJK 2015,2015,0.574843252
TKM,TKM 2015,2015,12.72884415
TLA,TLA 2015,2015,2.837153528
TLS,TLS 2015,2015,0.431244298
TMN,TMN 2015,2015,3.607483689
TON,TON 2015,2015,1.13077399
TSA,TSA 2015,2015,1.368865188
TSS,TSS 2015,2015,0.765778851
TTO,TTO 2015,2015,14.60781804
TUN,TUN 2015,2015,2.637184838
TUR,TUR 2015,2015,4.414398847
TUV,TUV 2015,2015,0.91937113
TZA,TZA 2015,2015,0.222485183
UGA,UGA 2015,2015,0.12594271
UKR,UKR 2015,2015,4.231515591
UMC,UMC 2015,2015,6.157972587
URY,URY 2015,2015,1.951323834
USA,USA 2015,2015,15.56003496
UZB,UZB 2015,2015,3.168481901
VCT,VCT 2015,2015,2.347814654
VEN,VEN 2015,2015,5.343318781
VGB,VGB 2015,2015,
VIR,VIR 2015,2015,
VNM,VNM 2015,2015,2.393390259
VUT,VUT 2015,2015,0.506442676
WLD,WLD 2015,2015,4.455899133
WSM,WSM 2015,2015,1.178949824
XKX,XKX 2015,2015,
YEM,YEM 2015,2015,0.475162759
ZAF,ZAF 2015,2015,7.602658848
ZMB,ZMB 2015,2015,0.305264022
ZWE,ZWE 2015,2015,0.878138865
ABW,ABW 2016,2016,
AFE,AFE 2016,2016,0.938564718
AFG,AFG 2016,2016,0.15301907
AFW,AFW 2016,2016,0.4908066
AGO,AGO 2016,2016,1.020760058
ALB,ALB 2016,2016,1.557664358
AND,AND 2016,2016,6.479183882
ARB,ARB 2016,2016,4.429537448
ARE,ARE 2016,2016,22.35647344
ARG,ARG 2016,2016,4.201845776
ARM,ARM 2016,2016,1.769117961
ASM,ASM 2016,2016,
ATG,ATG 2016,2016,5.520957555
AUS,AUS 2016,2016,15.91465712
AUT,AUT 2016,2016,7.288819983
AZE,AZE 2016,2016,3.304019557
BDI,BDI 2016,2016,0.040354655
BEL,BEL 2016,2016,8.314931808
BEN,BEN 2016,2016,0.598574502
BFA,BFA 2016,2016,0.191953539
BGD,BGD 2016,2016,0.465501758
BGR,BGR 2016,2016,5.834881981
BHR,BHR 2016,2016,21.49452899
BHS,BHS 2016,2016,5.151827287
BIH,BIH 2016,2016,6.417721919
BLR,BLR 2016,2016,5.822979457
BLZ,BLZ 2016,2016,1.769607872
BMU,BMU 2016,2016,
BOL,BOL 2016,2016,1.954183691
BRA,BRA 2016,2016,2.161272835
BRB,BRB 2016,2016,4.629479962
BRN,BRN 2016,2016,16.3617323
BTN,BTN 2016,2016,1.240395282
BWA,BWA 2016,2016,2.818379111
CAF,CAF 2016,2016,0.042820639
CAN,CAN 2016,2016,15.42060171
CEB,CEB 2016,2016,6.365207843
CHE,CHE 2016,2016,4.737656377
CHI,CHI 2016,2016,
CHL,CHL 2016,2016,4.782712706
CHN,CHN 2016,2016,7.115385005
CIV,CIV 2016,2016,0.39605806
CMR,CMR 2016,2016,0.382934447
COD,COD 2016,2016,0.029718421
COG,COG 2016,2016,1.060379145
COL,COL 2016,2016,1.736028187
COM,COM 2016,2016,0.29481448
CPV,CPV 2016,2016,0.984967625
CRI,CRI 2016,2016,1.63390596
CSS,CSS 2016,2016,5.128507176
CUB,CUB 2016,2016,2.395518544
CUW,CUW 2016,2016,
CYM,CYM 2016,2016,
CYP,CYP 2016,2016,6.027309716
CZE,CZE 2016,2016,9.627750042
DEU,DEU 2016,2016,9.073006686
DJI,DJI 2016,2016,0.410452452
DMA,DMA 2016,2016,2.56867652
DNK,DNK 2016,2016,6.166190299
DOM,DOM 2016,2016,2.335766826
DZA,DZA 2016,2016,3.84017304
EAP,EAP 2016,2016,5.475842666
EAR,EAR 2016,2016,2.168779107
EAS,EAS 2016,2016,6.116007858
ECA,ECA 2016,2016,7.062304613
ECS,ECS 2016,2016,6.700567216
ECU,ECU 2016,2016,2.421594059
EGY,EGY 2016,2016,2.31730464
EMU,EMU 2016,2016,6.622929391
ERI,ERI 2016,2016,0.196119982
ESP,ESP 2016,2016,5.314294581
EST,EST 2016,2016,12.15239497
ETH,ETH 2016,2016,0.142174388
EUU,EUU 2016,2016,6.520784391
FCS,FCS 2016,2016,0.775647934
FIN,FIN 2016,2016,8.316193077
FJI,FJI 2016,2016,1.655104507
FRA,FRA 2016,2016,4.70474678
FRO,FRO 2016,2016,
FSM,FSM 2016,2016,1.546509
GAB,GAB 2016,2016,3.077356731
GBR,GBR 2016,2016,5.804004752
GEO,GEO 2016,2016,2.588862958
GHA,GHA 2016,2016,0.543744838
GIB,GIB 2016,2016,
GIN,GIN 2016,2016,0.236359356
GMB,GMB 2016,2016,0.228723718
GNB,GNB 2016,2016,0.168978586
GNQ,GNQ 2016,2016,4.760791555
GRC,GRC 2016,2016,6.203617147
GRD,GRD 2016,2016,2.333994642
GRL,GRL 2016,2016,
GTM,GTM 2016,2016,1.105025419
GUM,GUM 2016,2016,
GUY,GUY 2016,2016,3.267082718
HIC,HIC 2016,2016,10.27383231
HKG,HKG 2016,2016,
HND,HND 2016,2016,1.000972673
HPC,HPC 2016,2016,0.273145169
HRV,HRV 2016,2016,4.043744105
HTI,HTI 2016,2016,0.313612773
HUN,HUN 2016,2016,4.50885432
IBD,IBD 2016,2016,4.216043538
IBT,IBT 2016,2016,3.285689421
IDA,IDA 2016,2016,0.514387116
IDB,IDB 2016,2016,0.843831596
IDN,IDN 2016,2016,1.842694957
IDX,IDX 2016,2016,0.345833088
IMN,IMN 2016,2016,
IND,IND 2016,2016,1.639915139
INX,INX 2016,2016,
IRL,IRL 2016,2016,8.163462657
IRN,IRN 2016,2016,7.288890815
IRQ,IRQ 2016,2016,3.675389044
ISL,ISL 2016,2016,4.859303764
ISR,ISR 2016,2016,7.603557613
ITA,ITA 2016,2016,5.498165145
JAM,JAM 2016,2016,2.700971805
JOR,JOR 2016,2016,2.490803465
JPN,JPN 2016,2016,9.189697811
KAZ,KAZ 2016,2016,11.36053552
KEN,KEN 2016,2016,0.39900057
KGZ,KGZ 2016,2016,1.595525916
KHM,KHM 2016,2016,0.708498844
KIR,KIR 2016,2016,0.590652505
KNA,KNA 2016,2016,5.022181188
KOR,KOR 2016,2016,12.02472517
KWT,KWT 2016,2016,22.61563259
LAC,LAC 2016,2016,2.529793769
LAO,LAO 2016,2016,2.278214021
LBN,LBN 2016,2016,4.443472189
LBR,LBR 2016,2016,0.299611327
LBY,LBY 2016,2016,8.110221452
LCA,LCA 2016,2016,2.890943357
LCN,LCN 2016,2016,2.760180669
LDC,LDC 2016,2016,0.311371476
LIC,LIC 2016,2016,0.253375637
LIE,LIE 2016,2016,3.988407189
LKA,LKA 2016,2016,1.034287615
LMC,LMC 2016,2016,1.612093291
LMY,LMY 2016,2016,3.231971428
LSO,LSO 2016,2016,0.321847572
LTE,LTE 2016,2016,6.317416879
LTU,LTU 2016,2016,3.904845812
LUX,LUX 2016,2016,15.20582045
LVA,LVA 2016,2016,3.648821173
MAC,MAC 2016,2016,
MAF,MAF 2016,2016,
MAR,MAR 2016,2016,1.718162933
MCO,MCO 2016,2016,
MDA,MDA 2016,2016,2.903838826
MDG,MDG 2016,2016,0.124696393
MDV,MDV 2016,2016,3.874501357
MEA,MEA 2016,2016,5.541774219
MEX,MEX 2016,2016,3.894939366
MHL,MHL 2016,2016,3.724471997
MIC,MIC 2016,2016,3.564197712
MKD,MKD 2016,2016,3.522333131
MLI,MLI 2016,2016,0.249731209
MLT,MLT 2016,2016,2.964713376
MMR,MMR 2016,2016,0.421256718
MNA,MNA 2016,2016,3.588004412
MNE,MNE 2016,2016,3.454908775
MNG,MNG 2016,2016,5.997580528
MNP,MNP 2016,2016,
MOZ,MOZ 2016,2016,0.26284917
MRT,MRT 2016,2016,0.804562807
MUS,MUS 2016,2016,3.197535651
MWI,MWI 2016,2016,0.064347018
MYS,MYS 2016,2016,7.484516849
NAC,NAC 2016,2016,15.1794041
NAM,NAM 2016,2016,1.777604132
NCL,NCL 2016,2016,
NER,NER 2016,2016,0.100852013
NGA,NGA 2016,2016,0.587437349
NIC,NIC 2016,2016,0.842041358
NLD,NLD 2016,2016,9.309281866
NOR,NOR 2016,2016,7.404691495
NPL,NPL 2016,2016,0.373638073
NRU,NRU 2016,2016,5.246130861
NZL,NZL 2016,2016,6.616321362
OED,OED 2016,2016,8.92828892
OMN,OMN 2016,2016,16.40037499
OSS,OSS 2016,2016,6.222126243
PAK,PAK 2016,2016,0.848191717
PAN,PAN 2016,2016,2.674888648
PER,PER 2016,2016,1.826370868
PHL,PHL 2016,2016,1.162905266
PLW,PLW 2016,2016,14.03233049
PNG,PNG 2016,2016,0.860754509
POL,POL 2016,2016,7.895688724
PRE,PRE 2016,2016,0.499834555
PRI,PRI 2016,2016,
PRK,PRK 2016,2016,1.181585649
PRT,PRT 2016,2016,4.722311267
PRY,PRY 2016,2016,1.1457541
PSE,PSE 2016,2016,
PSS,PSS 2016,2016,1.322313254
PST,PST 2016,2016,9.960827181
PYF,PYF 2016,2016,
QAT,QAT 2016,2016,33.49303982
ROU,ROU 2016,2016,3.633591827
RUS,RUS 2016,2016,10.88744577
RWA,RWA 2016,2016,0.097226535
SAS,SAS 2016,2016,1.386353777
SAU,SAU 2016,2016,16.7951115
SDN,SDN 2016,2016,0.53660534
SEN,SEN 2016,2016,0.686716537
SGP,SGP 2016,2016,8.221450295
SLB,SLB 2016,2016,0.573155338
SLE,SLE 2016,2016,0.124100721
SLV,SLV 2016,2016,1.147106408
SMR,SMR 2016,2016,
SOM,SOM 2016,2016,0.046176946
SRB,SRB 2016,2016,6.604969132
SSA,SSA 2016,2016,0.756673582
SSD,SSD 2016,2016,0.156333237
SSF,SSF 2016,2016,0.757164204
SST,SST 2016,2016,5.723067694
STP,STP 2016,2016,0.635286735
SUR,SUR 2016,2016,5.073496994
SVK,SVK 2016,2016,5.80025256
SVN,SVN 2016,2016,6.731097778
SWE,SWE 2016,2016,3.908058712
SWZ,SWZ 2016,2016,0.735214292
SXM,SXM 2016,2016,
SYC,SYC 2016,2016,6.126091694
SYR,SYR 2016,2016,1.388929031
TCA,TCA 2016,2016,
TCD,TCD 2016,2016,0.151446782
TEA,TEA 2016,2016,5.529340512
TEC,TEC 2016,2016,6.955133686
TGO,TGO 2016,2016,0.300208025
THA,THA 2016,2016,3.705013228
TJK,TJK 2016,2016,0.697968848
TKM,TKM 2016,2016,12.49710045
TLA,TLA 2016,2016,2.740718424
TLS,TLS 2016,2016,0.489971128
TMN,TMN 2016,2016,3.590084248
TON,TON 2016,2016,1.419016772
TSA,TSA 2016,2016,1.386353777
TSS,TSS 2016,2016,0.757164204
TTO,TTO 2016,2016,12.46146166
TUN,TUN 2016,2016,2.533873386
TUR,TUR 2016,2016,4.623460851
TUV,TUV 2016,2016,0.921489106
TZA,TZA 2016,2016,0.20587553
UGA,UGA 2016,2016,0.127747538
UKR,UKR 2016,2016,4.480868101
UMC,UMC 2016,2016,6.112829199
URY,URY 2016,2016,1.909914148
USA,USA 2016,2016,15.1498852
UZB,UZB 2016,2016,3.304142608
VCT,VCT 2016,2016,2.453686574
VEN,VEN 2016,2016,4.914209919
VGB,VGB 2016,2016,
VIR,VIR 2016,2016,
VNM,VNM 2016,2016,2.402322986
VUT,VUT 2016,2016,0.63555285
WLD,WLD 2016,2016,4.407213932
WSM,WSM 2016,2016,1.459541567
XKX,XKX 2016,2016,
YEM,YEM 2016,2016,0.370636047
ZAF,ZAF 2016,2016,7.534967744
ZMB,ZMB 2016,2016,0.317275525
ZWE,ZWE 2016,2016,0.762487107
ABW,ABW 2017,2017,
AFE,AFE 2017,2017,0.928507991
AFG,AFG 2017,2017,0.134106112
AFW,AFW 2017,2017,0.474881978
AGO,AGO 2017,2017,0.80275079
ALB,ALB 2017,2017,1.788786074
AND,AND 2017,2017,6.365372358
ARB,ARB 2017,2017,4.386718652
ARE,ARE 2017,2017,21.72844747
ARG,ARG 2017,2017,4.071308362
ARM,ARM 2017,2017,1.882939997
ASM,ASM 2017,2017,
ATG,ATG 2017,2017,5.487329756
AUS,AUS 2017,2017,15.82324174
AUT,AUT 2017,2017,7.486161583
AZE,AZE 2017,2017,3.243341999
BDI,BDI 2017,2017,0.047509798
BEL,BEL 2017,2017,8.151095679
BEN,BEN 2017,2017,0.592405864
BFA,BFA 2017,2017,0.215266714
BGD,BGD 2017,2017,0.490376738
BGR,BGR 2017,2017,6.20129024
BHR,BHR 2017,2017,20.94953883
BHS,BHS 2017,2017,5.438324085
BIH,BIH 2017,2017,6.592971597
BLR,BLR 2017,2017,5.92135146
BLZ,BLZ 2017,2017,1.708064964
BMU,BMU 2017,2017,
BOL,BOL 2017,2017,1.989413174
BRA,BRA 2017,2017,2.18934835
BRB,BRB 2017,2017,4.226557639
BRN,BRN 2017,2017,16.94261349
BTN,BTN 2017,2017,1.282863495
BWA,BWA 2017,2017,3.051826901
CAF,CAF 2017,2017,0.044028698
CAN,CAN 2017,2017,15.54457104
CEB,CEB 2017,2017,6.612609217
CHE,CHE 2017,2017,4.578884688
CHI,CHI 2017,2017,
CHL,CHL 2017,2017,4.740160313
CHN,CHN 2017,2017,7.230985031
CIV,CIV 2017,2017,0.424983645
CMR,CMR 2017,2017,0.375924734
COD,COD 2017,2017,0.033814538
COG,COG 2017,2017,1.018383584
COL,COL 2017,2017,1.550928775
COM,COM 2017,2017,0.367616168
CPV,CPV 2017,2017,1.044332767
CRI,CRI 2017,2017,1.654037158
CSS,CSS 2017,2017,4.982451173
