,id,value,aggregate,longitude,latitude,region,adminregion,lendingType,incomeLevel,capitalCity
0,ABW,Aruba,FALSE,-70.0167,12.5167,LCN,,LNX,HIC,Oranjestad
1,AFE,Africa Eastern and Southern,TRUE,,,,,,,
2,AFG,Afghanistan,FALSE,69.1761,34.5228,SAS,SAS,IDX,LIC,Kabul
3,AFW,Africa Western and Central,TRUE,,,,,,,
4,AGO,Angola,FALSE,13.242,-8.81155,SSF,SSA,IBD,LMC,Luanda
5,ALB,Albania,FALSE,19.8172,41.3317,ECS,ECA,IBD,UMC,Tirane
6,AND,Andorra,FALSE,1.5218,42.5075,ECS,,LNX,HIC,Andorra la Vella
7,ARB,Arab World,TRUE,,,,,,,
8,ARE,United Arab Emirates,FALSE,54.3705,24.4764,MEA,,LNX,HIC,Abu Dhabi
9,ARG,Argentina,FALSE,-58.4173,-34.6118,LCN,LAC,IBD,UMC,Buenos Aires
10,ARM,Armenia,FALSE,44.509,40.1596,ECS,ECA,IBD,UMC,Yerevan
11,ASM,American Samoa,FALSE,-170.691,-14.2846,EAS,EAP,LNX,UMC,Pago Pago
12,ATG,Antigua and Barbuda,FALSE,-61.8456,17.1175,LCN,,IBD,HIC,Saint John's
13,AUS,Australia,FALSE,149.129,-35.282,EAS,,LNX,HIC,Canberra
14,AUT,Austria,FALSE,16.3798,48.2201,ECS,,LNX,HIC,Vienna
15,AZE,Azerbaijan,FALSE,49.8932,40.3834,ECS,ECA,IBD,UMC,Baku
16,BDI,Burundi,FALSE,29.3639,-3.3784,SSF,SSA,IDX,LIC,Bujumbura
17,BEL,Belgium,FALSE,4.36761,50.8371,ECS,,LNX,HIC,Brussels
18,BEN,Benin,FALSE,2.6323,6.4779,SSF,SSA,IDX,LMC,Porto-Novo
19,BFA,Burkina Faso,FALSE,-1.53395,12.3605,SSF,SSA,IDX,LIC,Ouagadougou
20,BGD,Bangladesh,FALSE,90.4113,23.7055,SAS,SAS,IDX,LMC,Dhaka
21,BGR,Bulgaria,FALSE,23.3238,42.7105,ECS,ECA,IBD,UMC,Sofia
22,BHR,Bahrain,FALSE,50.5354,26.1921,MEA,,LNX,HIC,Manama
23,BHS,"Bahamas, The",FALSE,-77.339,25.0661,LCN,,LNX,HIC,Nassau
24,BIH,Bosnia and Herzegovina,FALSE,18.4214,43.8607,ECS,ECA,IBD,UMC,Sarajevo
25,BLR,Belarus,FALSE,27.5766,53.9678,ECS,ECA,IBD,UMC,Minsk
26,BLZ,Belize,FALSE,-88.7713,17.2534,LCN,LAC,IBD,UMC,Belmopan
27,BMU,Bermuda,FALSE,-64.706,32.3293,NAC,,LNX,HIC,Hamilton
28,BOL,Bolivia,FALSE,-66.1936,-13.9908,LCN,LAC,IBD,LMC,La Paz
29,BRA,Brazil,FALSE,-47.9292,-15.7801,LCN,LAC,IBD,UMC,Brasilia
30,BRB,Barbados,FALSE,-59.6105,13.0935,LCN,,LNX,HIC,Bridgetown
31,BRN,Brunei,FALSE,114.946,4.94199,EAS,,LNX,HIC,Bandar Seri Begawan
32,BTN,Bhutan,FALSE,89.6177,27.5768,SAS,SAS,IDX,LMC,Thimphu
33,BWA,Botswana,FALSE,25.9201,-24.6544,SSF,SSA,IBD,UMC,Gaborone
34,CAF,Central African Republic,FALSE,21.6407,5.63056,SSF,SSA,IDX,LIC,Bangui
35,CAN,Canada,FALSE,-75.6919,45.4215,NAC,,LNX,HIC,Ottawa
36,CEB,Central Europe and the Baltics,TRUE,,,,,,,
37,CHE,Switzerland,FALSE,7.44821,46.948,ECS,,LNX,HIC,Bern
38,CHI,Channel Islands,FALSE,,,ECS,,LNX,HIC,
39,CHL,Chile,FALSE,-70.6475,-33.475,LCN,,IBD,HIC,Santiago
40,CHN,China,FALSE,116.286,40.0495,EAS,EAP,IBD,UMC,Beijing
41,CIV,Cote d'Ivoire,FALSE,-4.0305,5.332,SSF,SSA,IDX,LMC,Yamoussoukro
42,CMR,Cameroon,FALSE,11.5174,3.8721,SSF,SSA,IDB,LMC,Yaounde
43,COD,"Congo, Dem. Rep.",FALSE,15.3222,-4.325,SSF,SSA,IDX,LIC,Kinshasa
44,COG,"Congo, Rep.",FALSE,15.2662,-4.2767,SSF,SSA,IDB,LMC,Brazzaville
45,COL,Colombia,FALSE,-74.082,4.60987,LCN,LAC,IBD,UMC,Bogota
46,COM,Comoros,FALSE,43.2418,-11.6986,SSF,SSA,IDX,LMC,Moroni
47,CPV,Cabo Verde,FALSE,-23.5087,14.9218,SSF,SSA,IDB,LMC,Praia
48,CRI,Costa Rica,FALSE,-84.0089,9.63701,LCN,LAC,IBD,UMC,San Jose
49,CSS,Caribbean small states,TRUE,,,,,,,
50,CUB,Cuba,FALSE,-82.3667,23.1333,LCN,LAC,LNX,UMC,Havana
51,CUW,Curacao,FALSE,,,LCN,,LNX,HIC,Willemstad
52,CYM,Cayman Islands,FALSE,-81.3857,19.3022,LCN,,LNX,HIC,George Town
53,CYP,Cyprus,FALSE,33.3736,35.1676,ECS,,LNX,HIC,Nicosia
54,CZE,Czechia,FALSE,14.4205,50.0878,ECS,,LNX,HIC,Prague
55,DEU,Germany,FALSE,13.4115,52.5235,ECS,,LNX,HIC,Berlin
56,DJI,Djibouti,FALSE,43.1425,11.5806,MEA,MNA,IDX,LMC,Djibouti
57,DMA,Dominica,FALSE,-61.39,15.2976,LCN,LAC,IDB,UMC,Roseau
58,DNK,Denmark,FALSE,12.5681,55.6763,ECS,,LNX,HIC,Copenhagen
59,DOM,Dominican Republic,FALSE,-69.8908,18.479,LCN,LAC,IBD,UMC,Santo Domingo
60,DZA,Algeria,FALSE,3.05097,36.7397,MEA,MNA,IBD,LMC,Algiers
61,EAP,East Asia & Pacific (excluding high income),TRUE,,,,,,,
62,EAR,Early-demographic dividend,TRUE,,,,,,,
63,EAS,East Asia & Pacific,TRUE,,,,,,,
64,ECA,Europe & Central Asia (excluding high income),TRUE,,,,,,,
65,ECS,Europe & Central Asia,TRUE,,,,,,,
66,ECU,Ecuador,FALSE,-78.5243,-0.229498,LCN,LAC,IBD,UMC,Quito
67,EGY,"Egypt, Arab Rep.",FALSE,31.2461,30.0982,MEA,MNA,IBD,LMC,Cairo
68,EMU,Euro area,TRUE,,,,,,,
69,ERI,Eritrea,FALSE,38.9183,15.3315,SSF,SSA,IDX,LIC,Asmara
70,ESP,Spain,FALSE,-3.70327,40.4167,ECS,,LNX,HIC,Madrid
71,EST,Estonia,FALSE,24.7586,59.4392,ECS,,LNX,HIC,Tallinn
72,ETH,Ethiopia,FALSE,38.7468,9.02274,SSF,SSA,IDX,LIC,Addis Ababa
73,EUU,European Union,TRUE,,,,,,,
74,FCS,Fragile and conflict affected situations,TRUE,,,,,,,
75,FIN,Finland,FALSE,24.9525,60.1608,ECS,,LNX,HIC,Helsinki
76,FJI,Fiji,FALSE,178.399,-18.1149,EAS,EAP,IDB,UMC,Suva
77,FRA,France,FALSE,2.35097,48.8566,ECS,,LNX,HIC,Paris
78,FRO,Faroe Islands,FALSE,-6.91181,61.8926,ECS,,LNX,HIC,Torshavn
79,FSM,"Micronesia, Fed. Sts.",FALSE,158.185,6.91771,EAS,EAP,IDX,LMC,Palikir
80,GAB,Gabon,FALSE,9.45162,0.38832,SSF,SSA,IBD,UMC,Libreville
81,GBR,United Kingdom,FALSE,-0.126236,51.5002,ECS,,LNX,HIC,London
82,GEO,Georgia,FALSE,44.793,41.71,ECS,ECA,IBD,UMC,Tbilisi
83,GHA,Ghana,FALSE,-0.20795,5.57045,SSF,SSA,IDX,LMC,Accra
84,GIB,Gibraltar,FALSE,,,ECS,,LNX,HIC,
85,GIN,Guinea,FALSE,-13.7,9.51667,SSF,SSA,IDX,LIC,Conakry
86,GMB,"Gambia, The",FALSE,-16.5885,13.4495,SSF,SSA,IDX,LIC,Banjul
87,GNB,Guinea-Bissau,FALSE,-15.1804,11.8037,SSF,SSA,IDX,LIC,Bissau
88,GNQ,Equatorial Guinea,FALSE,8.7741,3.7523,SSF,SSA,IBD,UMC,Malabo
89,GRC,Greece,FALSE,23.7166,37.9792,ECS,,LNX,HIC,Athens
90,GRD,Grenada,FALSE,-61.7449,12.0653,LCN,LAC,IDB,UMC,Saint George's
91,GRL,Greenland,FALSE,-51.7214,64.1836,ECS,,LNX,HIC,Nuuk
92,GTM,Guatemala,FALSE,-90.5328,14.6248,LCN,LAC,IBD,UMC,Guatemala City
93,GUM,Guam,FALSE,144.794,13.4443,EAS,,LNX,HIC,Agana
94,GUY,Guyana,FALSE,-58.1548,6.80461,LCN,LAC,IDX,UMC,Georgetown
95,HIC,High income,TRUE,,,,,,,
96,HKG,"Hong Kong SAR, China",FALSE,114.109,22.3964,EAS,,LNX,HIC,
97,HND,Honduras,FALSE,-87.4667,15.1333,LCN,LAC,IDX,LMC,Tegucigalpa
98,HPC,Heavily indebted poor countries (HIPC),TRUE,,,,,,,
99,HRV,Croatia,FALSE,15.9614,45.8069,ECS,,IBD,HIC,Zagreb
100,HTI,Haiti,FALSE,-72.3288,18.5392,LCN,LAC,IDX,LMC,Port-au-Prince
101,HUN,Hungary,FALSE,19.0408,47.4984,ECS,,LNX,HIC,Budapest
102,IBD,IBRD only,TRUE,,,,,,,
103,IBT,IDA & IBRD total,TRUE,,,,,,,
104,IDA,IDA total,TRUE,,,,,,,
105,IDB,IDA blend,TRUE,,,,,,,
106,IDN,Indonesia,FALSE,106.83,-6.19752,EAS,EAP,IBD,LMC,Jakarta
107,IDX,IDA only,TRUE,,,,,,,
108,IMN,Isle of Man,FALSE,-4.47928,54.1509,ECS,,LNX,HIC,Douglas
109,IND,India,FALSE,77.225,28.6353,SAS,SAS,IBD,LMC,New Delhi
110,INX,Not classified,TRUE,,,,,,,
111,IRL,Ireland,FALSE,-6.26749,53.3441,ECS,,LNX,HIC,Dublin
112,IRN,"Iran, Islamic Rep.",FALSE,51.4447,35.6878,MEA,MNA,IBD,LMC,Tehran
113,IRQ,Iraq,FALSE,44.394,33.3302,MEA,MNA,IBD,UMC,Baghdad
114,ISL,Iceland,FALSE,-21.8952,64.1353,ECS,,LNX,HIC,Reykjavik
115,ISR,Israel,FALSE,35.2035,31.7717,MEA,,LNX,HIC,
116,ITA,Italy,FALSE,12.4823,41.8955,ECS,,LNX,HIC,Rome
117,JAM,Jamaica,FALSE,-76.792,17.9927,LCN,LAC,IBD,UMC,Kingston
118,JOR,Jordan,FALSE,35.9263,31.9497,MEA,MNA,IBD,UMC,Amman
119,JPN,Japan,FALSE,139.77,35.67,EAS,,LNX,HIC,Tokyo
120,KAZ,Kazakhstan,FALSE,71.4382,51.1879,ECS,ECA,IBD,UMC,Astana
121,KEN,Kenya,FALSE,36.8126,-1.27975,SSF,SSA,IDB,LMC,Nairobi
122,KGZ,Kyrgyz Republic,FALSE,74.6057,42.8851,ECS,ECA,IDX,LMC,Bishkek
123,KHM,Cambodia,FALSE,104.874,11.5556,EAS,EAP,IDX,LMC,Phnom Penh
124,KIR,Kiribati,FALSE,172.979,1.32905,EAS,EAP,IDX,LMC,Tarawa
125,KNA,St. Kitts and Nevis,FALSE,-62.7309,17.3,LCN,,IBD,HIC,Basseterre
126,KOR,"Korea, Rep.",FALSE,126.957,37.5323,EAS,,LNX,HIC,Seoul
127,KWT,Kuwait,FALSE,47.9824,29.3721,MEA,,LNX,HIC,Kuwait City
128,LAC,Latin America & Caribbean (excluding high income),TRUE,,,,,,,
129,LAO,Lao PDR,FALSE,102.177,18.5826,EAS,EAP,IDX,LMC,Vientiane
130,LBN,Lebanon,FALSE,35.5134,33.8872,MEA,MNA,IBD,LMC,Beirut
131,LBR,Liberia,FALSE,-10.7957,6.30039,SSF,SSA,IDX,LIC,Monrovia
132,LBY,Libya,FALSE,13.1072,32.8578,MEA,MNA,IBD,UMC,Tripoli
133,LCA,St. Lucia,FALSE,-60.9832,14,LCN,LAC,IDB,UMC,Castries
134,LCN,Latin America & Caribbean,TRUE,,,,,,,
135,LDC,Least developed countries: UN classification,TRUE,,,,,,,
136,LIC,Low income,TRUE,,,,,,,
137,LIE,Liechtenstein,FALSE,9.52148,47.1411,ECS,,LNX,HIC,Vaduz
138,LKA,Sri Lanka,FALSE,79.8528,6.92148,SAS,SAS,IBD,LMC,Colombo
139,LMC,Lower middle income,TRUE,,,,,,,
140,LMY,Low & middle income,TRUE,,,,,,,
141,LSO,Lesotho,FALSE,27.7167,-29.5208,SSF,SSA,IDX,LMC,Maseru
142,LTE,Late-demographic dividend,TRUE,,,,,,,
143,LTU,Lithuania,FALSE,25.2799,54.6896,ECS,,LNX,HIC,Vilnius
144,LUX,Luxembourg,FALSE,6.1296,49.61,ECS,,LNX,HIC,Luxembourg
145,LVA,Latvia,FALSE,24.1048,56.9465,ECS,,LNX,HIC,Riga
146,MAC,"Macao SAR, China",FALSE,113.55,22.1667,EAS,,LNX,HIC,
147,MAF,St. Martin (French part),FALSE,,,LCN,,LNX,HIC,Marigot
148,MAR,Morocco,FALSE,-6.8704,33.9905,MEA,MNA,IBD,LMC,Rabat
149,MCO,Monaco,FALSE,7.41891,43.7325,ECS,,LNX,HIC,Monaco
150,MDA,Moldova,FALSE,28.8497,47.0167,ECS,ECA,IBD,UMC,Chisinau
151,MDG,Madagascar,FALSE,45.7167,-20.4667,SSF,SSA,IDX,LIC,Antananarivo
152,MDV,Maldives,FALSE,73.5109,4.1742,SAS,SAS,IDX,UMC,Male
153,MEA,Middle East & North Africa,TRUE,,,,,,,
154,MEX,Mexico,FALSE,-99.1276,19.427,LCN,LAC,IBD,UMC,Mexico City
155,MHL,Marshall Islands,FALSE,171.135,7.11046,EAS,EAP,IDX,UMC,Majuro
156,MIC,Middle income,TRUE,,,,,,,
157,MKD,North Macedonia,FALSE,21.4361,42.0024,ECS,ECA,IBD,UMC,Skopje
158,MLI,Mali,FALSE,-7.50034,13.5667,SSF,SSA,IDX,LIC,Bamako
159,MLT,Malta,FALSE,14.5189,35.9042,MEA,,LNX,HIC,Valletta
160,MMR,Myanmar,FALSE,95.9562,21.914,EAS,EAP,IDX,LMC,Naypyidaw
161,MNA,Middle East & North Africa (excluding high income),TRUE,,,,,,,
162,MNE,Montenegro,FALSE,19.2595,42.4602,ECS,ECA,IBD,UMC,Podgorica
163,MNG,Mongolia,FALSE,106.937,47.9129,EAS,EAP,IBD,LMC,Ulaanbaatar
164,MNP,Northern Mariana Islands,FALSE,145.765,15.1935,EAS,,LNX,HIC,Saipan
165,MOZ,Mozambique,FALSE,32.5713,-25.9664,SSF,SSA,IDX,LIC,Maputo
166,MRT,Mauritania,FALSE,-15.9824,18.2367,SSF,SSA,IDX,LMC,Nouakchott
167,MUS,Mauritius,FALSE,57.4977,-20.1605,SSF,SSA,IBD,UMC,Port Louis
168,MWI,Malawi,FALSE,33.7703,-13.9899,SSF,SSA,IDX,LIC,Lilongwe
169,MYS,Malaysia,FALSE,101.684,3.12433,EAS,EAP,IBD,UMC,Kuala Lumpur
170,NAC,North America,TRUE,,,,,,,
171,NAM,Namibia,FALSE,17.0931,-22.5648,SSF,SSA,IBD,UMC,Windhoek
172,NCL,New Caledonia,FALSE,166.464,-22.2677,EAS,,LNX,HIC,Noum'ea
173,NER,Niger,FALSE,2.1073,13.514,SSF,SSA,IDX,LIC,Niamey
174,NGA,Nigeria,FALSE,7.48906,9.05804,SSF,SSA,IDB,LMC,Abuja
175,NIC,Nicaragua,FALSE,-86.2734,12.1475,LCN,LAC,IDX,LMC,Managua
176,NLD,Netherlands,FALSE,4.89095,52.3738,ECS,,LNX,HIC,Amsterdam
177,NOR,Norway,FALSE,10.7387,59.9138,ECS,,LNX,HIC,Oslo
178,NPL,Nepal,FALSE,85.3157,27.6939,SAS,SAS,IDX,LMC,Kathmandu
179,NRU,Nauru,FALSE,166.920867,-0.5477,EAS,,IBD,HIC,Yaren District
180,NZL,New Zealand,FALSE,174.776,-41.2865,EAS,,LNX,HIC,Wellington
181,OED,OECD members,TRUE,,,,,,,
182,OMN,Oman,FALSE,58.5874,23.6105,MEA,,LNX,HIC,Muscat
183,OSS,Other small states,TRUE,,,,,,,
184,PAK,Pakistan,FALSE,72.8,30.5167,SAS,SAS,IDB,LMC,Islamabad
185,PAN,Panama,FALSE,-79.5188,8.99427,LCN,,IBD,HIC,Panama City
186,PER,Peru,FALSE,-77.0465,-12.0931,LCN,LAC,IBD,UMC,Lima
187,PHL,Philippines,FALSE,121.035,14.5515,EAS,EAP,IBD,LMC,Manila
188,PLW,Palau,FALSE,134.479,7.34194,EAS,EAP,IBD,UMC,Koror
189,PNG,Papua New Guinea,FALSE,147.194,-9.47357,EAS,EAP,IDB,LMC,Port Moresby
190,POL,Poland,FALSE,21.02,52.26,ECS,,IBD,HIC,Warsaw
191,PRE,Pre-demographic dividend,TRUE,,,,,,,
192,PRI,Puerto Rico,FALSE,-66,18.23,LCN,,LNX,HIC,San Juan
193,PRK,"Korea, Dem. People's Rep.",FALSE,125.754,39.0319,EAS,EAP,LNX,LIC,Pyongyang
194,PRT,Portugal,FALSE,-9.13552,38.7072,ECS,,LNX,HIC,Lisbon
195,PRY,Paraguay,FALSE,-57.6362,-25.3005,LCN,LAC,IBD,UMC,Asuncion
196,PSE,West Bank and Gaza,FALSE,,,MEA,MNA,LNX,LMC,
197,PSS,Pacific island small states,TRUE,,,,,,,
198,PST,Post-demographic dividend,TRUE,,,,,,,
199,PYF,French Polynesia,FALSE,-149.57,-17.535,EAS,,LNX,HIC,Papeete
200,QAT,Qatar,FALSE,51.5082,25.2948,MEA,,LNX,HIC,Doha
201,ROU,Romania,FALSE,26.0979,44.4479,ECS,,IBD,HIC,Bucharest
202,RUS,Russian Federation,FALSE,37.6176,55.7558,ECS,ECA,IBD,UMC,Moscow
203,RWA,Rwanda,FALSE,30.0587,-1.95325,SSF,SSA,IDX,LIC,Kigali
204,SAS,South Asia,TRUE,,,,,,,
205,SAU,Saudi Arabia,FALSE,46.6977,24.6748,MEA,,LNX,HIC,Riyadh
206,SDN,Sudan,FALSE,32.5363,15.5932,SSF,SSA,IDX,LIC,Khartoum
207,SEN,Senegal,FALSE,-17.4734,14.7247,SSF,SSA,IDX,LMC,Dakar
208,SGP,Singapore,FALSE,103.85,1.28941,EAS,,LNX,HIC,Singapore
209,SLB,Solomon Islands,FALSE,159.949,-9.42676,EAS,EAP,IDX,LMC,Honiara
210,SLE,Sierra Leone,FALSE,-13.2134,8.4821,SSF,SSA,IDX,LIC,Freetown
211,SLV,El Salvador,FALSE,-89.2073,13.7034,LCN,LAC,IBD,LMC,San Salvador
212,SMR,San Marino,FALSE,12.4486,43.9322,ECS,,LNX,HIC,San Marino
213,SOM,Somalia,FALSE,45.3254,2.07515,SSF,SSA,IDX,LIC,Mogadishu
214,SRB,Serbia,FALSE,20.4656,44.8024,ECS,ECA,IBD,UMC,Belgrade
215,SSA,Sub-Saharan Africa (excluding high income),TRUE,,,,,,,
216,SSD,South Sudan,FALSE,31.6,4.85,SSF,SSA,IDX,LIC,Juba
217,SSF,Sub-Saharan Africa,TRUE,,,,,,,
218,SST,Small states,TRUE,,,,,,,
219,STP,Sao Tome and Principe,FALSE,6.6071,0.20618,SSF,SSA,IDX,LMC,Sao Tome
220,SUR,Suriname,FALSE,-55.1679,5.8232,LCN,LAC,IBD,UMC,Paramaribo
221,SVK,Slovak Republic,FALSE,17.1073,48.1484,ECS,,LNX,HIC,Bratislava
222,SVN,Slovenia,FALSE,14.5044,46.0546,ECS,,LNX,HIC,Ljubljana
223,SWE,Sweden,FALSE,18.0645,59.3327,ECS,,LNX,HIC,Stockholm
224,SWZ,Eswatini,FALSE,31.4659,-26.5225,SSF,SSA,IBD,LMC,Mbabane
225,SXM,Sint Maarten (Dutch part),FALSE,,,LCN,,LNX,HIC,Philipsburg
226,SYC,Seychelles,FALSE,55.4466,-4.6309,SSF,,IBD,HIC,Victoria
227,SYR,Syrian Arab Republic,FALSE,36.3119,33.5146,MEA,MNA,IDX,LIC,Damascus
228,TCA,Turks and Caicos Islands,FALSE,-71.141389,21.4602778,LCN,,LNX,HIC,Grand Turk
229,TCD,Chad,FALSE,15.0445,12.1048,SSF,SSA,IDX,LIC,N'Djamena
230,TEA,East Asia & Pacific (IDA & IBRD countries),TRUE,,,,,,,
231,TEC,Europe & Central Asia (IDA & IBRD countries),TRUE,,,,,,,
232,TGO,Togo,FALSE,1.2255,6.1228,SSF,SSA,IDX,LIC,Lome
233,THA,Thailand,FALSE,100.521,13.7308,EAS,EAP,IBD,UMC,Bangkok
234,TJK,Tajikistan,FALSE,68.7864,38.5878,ECS,ECA,IDX,LMC,Dushanbe
235,TKM,Turkmenistan,FALSE,58.3794,37.9509,ECS,ECA,IBD,UMC,Ashgabat
236,TLA,Latin America & the Caribbean (IDA & IBRD countries),TRUE,,,,,,,
237,TLS,Timor-Leste,FALSE,125.567,-8.56667,EAS,EAP,IDB,LMC,Dili
238,TMN,Middle East & North Africa (IDA & IBRD countries),TRUE,,,,,,,
239,TON,Tonga,FALSE,-175.216,-21.136,EAS,EAP,IDX,UMC,Nuku'alofa
240,TSA,South Asia (IDA & IBRD),TRUE,,,,,,,
241,TSS,Sub-Saharan Africa (IDA & IBRD countries),TRUE,,,,,,,
242,TTO,Trinidad and Tobago,FALSE,-61.4789,10.6596,LCN,,IBD,HIC,Port-of-Spain
243,TUN,Tunisia,FALSE,10.21,36.7899,MEA,MNA,IBD,LMC,Tunis
244,TUR,Turkiye,FALSE,32.3606,39.7153,ECS,ECA,IBD,UMC,Ankara
245,TUV,Tuvalu,FALSE,179.089567,-8.6314877,EAS,EAP,IDX,UMC,Funafuti
246,TZA,Tanzania,FALSE,35.7382,-6.17486,SSF,SSA,IDX,LMC,Dodoma
247,UGA,Uganda,FALSE,32.5729,0.314269,SSF,SSA,IDX,LIC,Kampala
248,UKR,Ukraine,FALSE,30.5038,50.4536,ECS,ECA,IBD,LMC,Kiev
249,UMC,Upper middle income,TRUE,,,,,,,
250,URY,Uruguay,FALSE,-56.0675,-34.8941,LCN,,IBD,HIC,Montevideo
251,USA,United States,FALSE,-77.032,38.8895,NAC,,LNX,HIC,Washington D.C.
252,UZB,Uzbekistan,FALSE,69.269,41.3052,ECS,ECA,IDB,LMC,Tashkent
253,VCT,St. Vincent and the Grenadines,FALSE,-61.2653,13.2035,LCN,LAC,IDB,UMC,Kingstown
254,VEN,"Venezuela, RB",FALSE,-69.8371,9.08165,LCN,,IBD,INX,Caracas
255,VGB,British Virgin Islands,FALSE,-64.623056,18.431389,LCN,,LNX,HIC,Road Town
256,VIR,Virgin Islands (U.S.),FALSE,-64.8963,18.3358,LCN,,LNX,HIC,Charlotte Amalie
257,VNM,Vietnam,FALSE,105.825,21.0069,EAS,EAP,IBD,LMC,Hanoi
258,VUT,Vanuatu,FALSE,168.321,-17.7404,EAS,EAP,IDX,LMC,Port-Vila
259,WLD,World,TRUE,,,,,,,
260,WSM,Samoa,FALSE,-171.752,-13.8314,EAS,EAP,IDX,LMC,Apia
261,XKX,Kosovo,FALSE,20.926,42.565,ECS,ECA,IDX,UMC,Pristina
262,YEM,"Yemen, Rep.",FALSE,44.2075,15.352,MEA,MNA,IDX,LIC,Sana'a
263,ZAF,South Africa,FALSE,28.1871,-25.746,SSF,SSA,IBD,UMC,Pretoria
264,ZMB,Zambia,FALSE,28.2937,-15.3982,SSF,SSA,IDX,LIC,Lusaka
265,ZWE,Zimbabwe,FALSE,31.0672,-17.8312,SSF,SSA,IDB,LMC,Harare
